ma_gv,ho_ten,gioi_tinh,luong,ngsinh,sdt,dia_chi,ng_bat_dau,ng_ket_thuc
10000001,Luong Van Ha,Nam,43000.0,1961/06/23,0969633419,"Hang Duong,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000002,Nguyen Van Hung,Nu,83000.0,1962/02/07,0986321550,"Hang Kho,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000003,Mai Thi Nhan,Nam,32000.0,1979/02/07,0969992334,"Hang Kho,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000004,Tran Van Yen,Nu,20000.0,1972/07/18,0955669857,"Hang Bac,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000005,Nguyen Van Tuan,Nam,54000.0,1964/03/07,0979347448,"Ba Trieu,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000006,Hoang Van Mai,Nu,10000.0,1968/12/06,0941098660,"Hang Chao,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000007,Tran Thi Mai,Nam,8000.0,1967/11/09,0950941442,"Hang Be,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000008,Hoang Van Hieu,Nu,30000.0,1977/09/03,0995997486,"Cau Go,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000009,Dang Thi Minh,Nam,26000.0,1970/07/14,0997844133,"Hang Tre,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000010,Do Van Quyen,Nu,62000.0,1978/05/12,0907245182,"Hang Thiec,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000011,Tran Van Tuan,Nam,62000.0,1966/12/31,0968880542,"Hang Duong,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000012,Luong Van Thuy,Nu,91000.0,1964/03/21,0943712603,"Hang Can,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000013,Do Van Huong,Nam,30000.0,1966/08/02,0951739791,"Hang Duong,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000014,Do Thi Son,Nu,37000.0,1962/09/07,0943946861,"Hang Ruoi,Dong Da,Hanoi",2001/01/01,2030/01/01
10000015,Pham Thi Lan,Nam,54000.0,1972/03/30,0997981812,"Hang Kho,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000016,Ngo Van Hieu,Nu,46000.0,1977/10/08,0916399194,"Hang Bong,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000017,Ngo Thi Quyen,Nam,69000.0,1968/05/10,0922566469,"Hang Gai,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000018,Vo Thi Dinh,Nu,31000.0,1980/09/21,0972203625,"Hang Chao,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000019,Pham Quang Long,Nam,55000.00000000001,1962/08/20,0939256677,"Hang Buom,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000020,Do Minh Yen,Nu,34000.0,1977/05/18,0919131647,"Hang Cot,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000021,Le Van Duong,Nam,98000.0,1967/03/05,0913889001,"Le Duan,Nam Tu Liem,Hanoi",2001/01/01,2030/01/01
10000022,Vo Thi Tuan,Nu,16000.0,1980/11/09,0950336713,"Hang Buom,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000023,Tran Thi Thuy,Nam,84000.0,1968/09/11,0965479562,"Hang Dong,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000024,Tran Van Phuong,Nu,89000.0,1963/10/05,0927965339,"Ba Trieu,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000025,Mai Quang Anh,Nam,2000.0,1961/02/12,0931206262,"Hang Can,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000026,Dang Van Thao,Nu,18000.0,1976/08/03,0983641993,"Cau Go,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000027,Le Van Nhan,Nam,81000.0,1977/02/25,0900486649,"Hang Voi,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000028,Mai Duc Thao,Nu,55000.00000000001,1979/01/26,0949305896,"Trang Tien,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000029,Do Van Long,Nam,77000.0,1960/08/06,0975819456,"Hang Khay,Nam Tu Liem,Hanoi",2001/01/01,2030/01/01
10000030,Ngo Thi Huong,Nu,56999.99999999999,1975/11/18,0918683815,"Hang Bong,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000031,Truong Quang Chau,Nam,89000.0,1965/09/23,0934245196,"Hang Go,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000032,Le Quang Hieu,Nu,61000.0,1974/04/09,0978157502,"Hoang Dieu,Thanh Xuan,Hanoi",2001/01/01,2030/01/01
10000033,Luong Thi Minh,Nam,70000.0,1974/01/03,0934295479,"Hang Chao,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000034,Bui Van Ha,Nu,4000.0,1976/09/16,0929679923,"Hang Non,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000035,Truong Thi Nhan,Nam,52000.0,1970/01/27,0921872813,"Hang Non,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000036,Mai Minh Thang,Nu,81000.0,1961/08/25,0956813522,"Hang Trong,Dong Da,Hanoi",2001/01/01,2030/01/01
10000037,Le Van Uyen,Nam,45000.0,1969/12/13,0928865407,"Hoang Dieu,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000038,Tran Van Oanh,Nu,95000.0,1967/05/13,0969895355,"Hang Ruoi,Thanh Xuan,Hanoi",2001/01/01,2030/01/01
10000039,Pham Thi Xuan,Nam,79000.0,1970/03/09,0991876419,"Hang Khoai,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000040,Hoang Duc Cuong,Nu,52000.0,1972/08/26,0937818727,"Hang Buom,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000041,Luong Van Quyen,Nam,41000.0,1972/03/07,0945071105,"Hang Ma,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000042,Luong Van Lan,Nu,97000.0,1963/08/25,0913251848,"Hang Buom,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000043,Dang Thi Yen,Nam,37000.0,1965/08/12,0970213252,"Hang Be,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000044,Ngo Thi Lan,Nu,47000.0,1971/12/26,0949140309,"Hang Duong,Dong Da,Hanoi",2001/01/01,2030/01/01
10000045,Le Minh Minh,Nam,74000.0,1977/02/11,0926028325,"Hoang Dieu,Thanh Xuan,Hanoi",2001/01/01,2030/01/01
10000046,Tran Van Uyen,Nu,76000.0,1967/12/04,0915388133,"Trang Tien,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000047,Bui Duc Dinh,Nam,40000.0,1975/06/05,0961899409,"Hang Bac,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000048,Ngo Van An,Nu,68000.0,1964/02/07,0963061812,"Hang Ca,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000049,Do Thi Thanh,Nam,77000.0,1977/10/27,0968837854,"Hang Tre,Dong Da,Hanoi",2001/01/01,2030/01/01
10000050,Nguyen Van Dinh,Nu,55000.00000000001,1978/10/29,0924463702,"Hang Trong,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000051,Dang Van Phuc,Nam,45000.0,1963/07/24,0982725950,"Hang Dong,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000052,Dang Van Minh,Nu,50000.0,1973/01/14,0952168473,"Hang Ca,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000053,Pham Van Dung,Nam,66000.0,1979/06/22,0966760800,"Hang Hom,Dong Da,Hanoi",2001/01/01,2030/01/01
10000054,Nguyen Van Quyen,Nu,52000.0,1967/08/14,0959138470,"Hang Chao,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000055,Le Thi Nam,Nam,24000.0,1973/02/04,0983094165,"Hang Trong,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000056,Truong Quang Chau,Nu,71000.0,1971/01/19,0992574237,"Hang Than,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000057,Luong Thi Mai,Nam,47000.0,1977/06/25,0981061899,"Hang Bo,Nam Tu Liem,Hanoi",2001/01/01,2030/01/01
10000058,Truong Van Tuan,Nu,32000.0,1967/05/05,0998317995,"Hang Chao,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000059,Hoang Van Phuong,Nam,56000.00000000001,1963/04/22,0916014622,"Phan Boi Chau,Nam Tu Liem,Hanoi",2001/01/01,2030/01/01
10000060,Tran Van Phuc,Nu,89000.0,1967/02/17,0913854959,"Hang Son,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000061,Pham Van Nhan,Nam,8000.0,1975/11/29,0985000444,"Hang Khoai,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000062,Vo Van Dinh,Nu,28000.000000000004,1980/05/04,0913920842,"Hang Bo,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000063,Dang Duc Diep,Nam,81000.0,1962/07/09,0947548229,"Hang Dao,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000064,Mai Thi Lien,Nu,5000.0,1960/11/15,0967101784,"Hang Trong,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000065,Truong Thi Thanh,Nam,56999.99999999999,1979/08/31,0923214112,"Hang Luoc,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000066,Truong Minh Minh,Nu,7000.000000000001,1963/07/31,0974318854,"Hang Bo,Thanh Xuan,Hanoi",2001/01/01,2030/01/01
10000067,Mai Thi Ngoc,Nam,72000.0,1970/04/17,0988943144,"Hang Trong,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000068,Vo Van Minh,Nu,47000.0,1974/12/08,0953730673,"Hang Thiec,Tay Ho,Hanoi",2001/01/01,2030/01/01
10000069,Le Van Anh,Nam,25000.0,1966/09/25,0950878398,"Ton Duc Thang,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000070,Hoang Van Yen,Nu,30000.0,1976/11/06,0961740455,"Hang Ca,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000071,Ngo Van Quyen,Nam,56000.00000000001,1971/12/23,0927805561,"Hang Chieu,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000072,Vo Van Lien,Nu,90000.0,1975/10/01,0967355855,"Hang Duong,Dong Da,Hanoi",2001/01/01,2030/01/01
10000073,Pham Thi Long,Nam,40000.0,1974/02/03,0949747419,"Hang Bai,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000074,Ngo Quang Tuan,Nu,42000.0,1960/08/04,0967232953,"Hang Ca,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000075,Le Van Ha,Nam,70000.0,1973/05/10,0943321277,"Hang Gai,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000076,Bui Van Hieu,Nu,68000.0,1971/04/24,0916064091,"Hang Kho,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000077,Mai Quang Thuy,Nam,2000.0,1979/05/18,0952151842,"Ngo Quyen,Nam Tu Liem,Hanoi",2001/01/01,2030/01/01
10000078,Pham Van Thanh,Nu,77000.0,1973/12/22,0935921300,"Hang Ruoi,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000079,Bui Van Thanh,Nam,52000.0,1972/06/07,0934809426,"Hang Kho,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000080,Vo Duc Hieu,Nu,36000.0,1962/07/26,0922302734,"Hang Than,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000081,Le Van Lien,Nam,82000.0,1972/02/09,0922940911,"Hang Thiec,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000082,Hoang Thi Lan Anh,Nu,87000.0,1963/11/16,0990172963,"Hoang Dieu,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000083,Bui Minh Truc,Nam,68000.0,1979/01/17,0937226490,"Hang Bo,Thanh Xuan,Hanoi",2001/01/01,2030/01/01
10000084,Mai Thi Ha,Nu,61000.0,1979/09/16,0941371717,"Hang Chieu,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000085,Nguyen Thi Yen,Nam,22000.0,1971/10/26,0997288690,"Le Duan,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000086,Tran Thi Dung,Nu,80000.0,1965/06/23,0973067914,"Hang Can,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000087,Tran Duc Chau,Nam,40000.0,1960/06/20,0957198494,"Hang Buom,Hoan Kiem,Hanoi",2001/01/01,2030/01/01
10000088,Dang Minh Nga,Nu,23000.0,1973/09/17,0932277113,"Hang Non,Dong Da,Hanoi",2001/01/01,2030/01/01
10000089,Mai Thi Son,Nam,100000.0,1974/06/17,0960811885,"Hoang Dieu,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000090,Hoang Quang Huong,Nu,22000.0,1968/11/18,0957409241,"Hang Kho,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000091,Do Minh Thao,Nam,5000.0,1973/01/25,0952371641,"Hang Duong,Nam Tu Liem,Hanoi",2001/01/01,2030/01/01
10000092,Pham Thi Thang,Nu,78000.0,1975/07/08,0958733615,"Hang Tre,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000093,Nguyen Duc Binh,Nam,53000.0,1961/11/28,0926906481,"Hang Bac,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000094,Nguyen Duc Hung,Nu,27000.0,1974/04/24,0990209610,"Hang Luoc,Ha Dong,Hanoi",2001/01/01,2030/01/01
10000095,Le Van Khoi,Nam,27000.0,1973/01/16,0924625591,"Hang Dong,Cau Giay,Hanoi",2001/01/01,2030/01/01
10000096,Pham Van Dung,Nu,95000.0,1976/06/28,0913053391,"Ba Trieu,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000097,Nguyen Thi Cam,Nam,57999.99999999999,1963/06/20,0936290252,"Hang Be,Hai Ba Trung,Hanoi",2001/01/01,2030/01/01
10000098,Do Van Dung,Nu,90000.0,1962/08/14,0912525942,"Hang Bai,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000099,Truong Van Long,Nam,80000.0,1961/11/03,0994773928,"Hang Voi,Ba Dinh,Hanoi",2001/01/01,2030/01/01
10000100,Truong Van Duong,Nu,51000.0,1978/01/12,0914152486,"Trang Tien,Tay Ho,Hanoi",2001/01/01,2030/01/01
