ma_sv,ho_ten,gioi_tinh,ngsinh,sdt,ma_nganh,nam_bat_dau,lop
21000001,Truong Thi Binh,Nu,2001-02-01,0951690935,QHT01,2021,K66A1
21000002,Truong Van Hieu,Nam,2002-10-15,0927740049,QHT01,2021,K66A2
21000003,Luong Minh Ngoc,Nu,2001-12-21,0980635525,QHT93,2021,K66A3
21000004,Dang Thi Mai,Nam,2003-09-01,0998462501,QHT02,2021,K66A4
21000005,Le Thi Ha,Nu,2001-09-09,0957021119,QHT01,2021,K66A1
21000006,Truong Van Duong,Nam,2002-06-11,0913441112,QHT02,2021,K66A2
21000007,Mai Duc Thang,Nu,2003-12-24,0930167872,QHT98,2021,K66A3
21000008,Do Van Ha,Nam,2003-05-07,0928904113,QHT01,2021,K66A4
21000009,Nguyen Thi Lan,Nu,2003-08-09,0992488617,QHT98,2021,K66A1
21000010,Pham Thi Khoi,Nam,2003-11-08,0915452976,QHT98,2021,K66A2
21000011,Do Van Nhan,Nu,2001-04-01,0947842935,QHT93,2021,K66A3
21000012,Vo Van Quoc,Nam,2001-02-13,0978686436,QHT98,2021,K66A4
21000013,Hoang Thi Cuong,Nu,2002-12-07,0954978852,QHT93,2021,K66A1
21000014,Luong Thi Hieu,Nam,2002-07-03,0905498905,QHT01,2021,K66A2
21000015,Le Quang Bao,Nu,2002-11-28,0961733311,QHT93,2021,K66A3
21000016,Mai Van Ha,Nam,2002-06-24,0967996370,QHT02,2021,K66A4
21000017,Nguyen Thi Lan Anh,Nu,2003-12-07,0913745234,QHT93,2021,K66A1
21000018,Luong Van Nga,Nam,2001-09-27,0913769402,QHT02,2021,K66A2
21000019,Ngo Quang Nhan,Nu,2002-11-05,0953665179,QHT98,2021,K66A3
21000020,Dang Van Ngoc,Nam,2003-01-22,0951535226,QHT93,2021,K66A4
21000021,Tran Van Nhan,Nu,2003-06-03,0993355852,QHT02,2021,K66A1
21000022,Tran Thi Tuan,Nam,2002-07-09,0935859753,QHT93,2021,K66A2
21000023,Truong Van Nam,Nu,2001-01-10,0992304165,QHT98,2021,K66A3
21000024,Hoang Van Chau,Nam,2003-06-09,0935790661,QHT02,2021,K66A4
21000025,Truong Thi Minh,Nu,2003-02-06,0906006989,QHT02,2021,K66A1
21000026,Ngo Van Huong,Nam,2003-12-03,0953196371,QHT98,2021,K66A2
21000027,Dang Thi Quoc,Nu,2001-04-28,0921709261,QHT02,2021,K66A3
21000028,Bui Quang Khoi,Nam,2002-07-29,0996862142,QHT01,2021,K66A4
21000029,Truong Van Diep,Nu,2001-12-19,0922442612,QHT01,2021,K66A1
21000030,Ngo Minh Nam,Nam,2003-04-15,0964188122,QHT93,2021,K66A2
21000031,Do Duc Thao,Nu,2001-12-01,0996027551,QHT98,2021,K66A3
21000032,Dang Van Hieu,Nam,2003-09-06,0960812771,QHT01,2021,K66A4
21000033,Le Thi Anh,Nu,2002-02-12,0925054512,QHT02,2021,K66A1
21000034,Tran Van Thao,Nam,2003-04-15,0982011911,QHT98,2021,K66A2
21000035,Ngo Thi Huong,Nu,2002-08-07,0908472425,QHT02,2021,K66A3
21000036,Hoang Van Binh,Nam,2003-05-16,0910525012,QHT98,2021,K66A4
21000037,Luong Thi Mai,Nu,2003-06-14,0996107287,QHT98,2021,K66A1
21000038,Vo Duc Thao,Nam,2003-01-30,0976044786,QHT98,2021,K66A2
21000039,Le Van Thuy,Nu,2001-05-22,0909559620,QHT93,2021,K66A3
21000040,Le Minh Nam,Nam,2003-03-26,0980056073,QHT01,2021,K66A4
21000041,Ngo Van Chau,Nu,2003-06-30,0971608116,QHT02,2021,K66A1
21000042,Luong Van Mai,Nam,2002-05-19,0957488615,QHT01,2021,K66A2
21000043,Truong Van Lan Anh,Nu,2002-04-08,0905401801,QHT98,2021,K66A3
21000044,Ngo Quang Xuan,Nam,2003-04-16,0974358060,QHT93,2021,K66A4
21000045,Vo Van Quoc,Nu,2002-12-08,0913763805,QHT93,2021,K66A1
21000046,Nguyen Van Diep,Nam,2002-04-07,0979359017,QHT02,2021,K66A2
21000047,Hoang Thi Quoc,Nu,2001-06-01,0972297592,QHT01,2021,K66A3
21000048,Luong Van Yen,Nam,2002-02-28,0930705247,QHT02,2021,K66A4
21000049,Tran Van Oanh,Nu,2003-12-30,0916852110,QHT02,2021,K66A1
21000050,Luong Van Uyen,Nam,2002-04-28,0988464073,QHT02,2021,K66A2
21000051,Hoang Van Chau,Nu,2003-04-05,0924666832,QHT93,2021,K66A3
21000052,Ngo Van Mai,Nam,2001-12-03,0923754702,QHT01,2021,K66A4
21000053,Do Van Thao,Nu,2002-08-17,0903921008,QHT98,2021,K66A1
21000054,Do Quang Quoc,Nam,2001-08-07,0929644677,QHT01,2021,K66A2
21000055,Do Quang Lan,Nu,2003-07-18,0988351531,QHT98,2021,K66A3
21000056,Nguyen Van Mai,Nam,2002-02-19,0929372734,QHT02,2021,K66A4
21000057,Pham Van Yen,Nu,2003-01-14,0917992046,QHT98,2021,K66A1
21000058,Le Van Cam,Nam,2003-09-09,0908099763,QHT98,2021,K66A2
21000059,Do Minh Ha,Nu,2001-07-25,0997084918,QHT93,2021,K66A3
21000060,Tran Duc Thu,Nam,2001-01-30,0985325250,QHT93,2021,K66A4
21000061,Luong Van Truc,Nu,2003-01-17,0987593997,QHT01,2021,K66A1
21000062,Truong Thi Son,Nam,2002-01-24,0986760216,QHT02,2021,K66A2
21000063,Mai Van Quyen,Nu,2002-12-25,0971936828,QHT98,2021,K66A3
21000064,Nguyen Van Thu,Nam,2001-09-29,0956129491,QHT98,2021,K66A4
21000065,Do Duc Lan Anh,Nu,2002-07-08,0970670690,QHT98,2021,K66A1
21000066,Do Minh Hung,Nam,2002-01-31,0979986527,QHT98,2021,K66A2
21000067,Vo Thi Dinh,Nu,2003-06-20,0963211747,QHT01,2021,K66A3
21000068,Mai Thi Truc,Nam,2001-06-20,0909120653,QHT01,2021,K66A4
21000069,Vo Van Uyen,Nu,2002-10-28,0974477990,QHT98,2021,K66A1
21000070,Luong Van Thanh,Nam,2001-09-13,0960973835,QHT98,2021,K66A2
21000071,Bui Van Truc,Nu,2003-10-12,0903253119,QHT93,2021,K66A3
21000072,Dang Van Cam,Nam,2002-12-03,0923961238,QHT93,2021,K66A4
21000073,Do Van Thao,Nu,2003-06-23,0980410380,QHT01,2021,K66A1
21000074,Dang Thi Phuong,Nam,2002-08-14,0970400555,QHT98,2021,K66A2
21000075,Mai Thi Quang,Nu,2001-03-10,0908943971,QHT02,2021,K66A3
21000076,Dang Minh Lan Anh,Nam,2001-02-23,0994256068,QHT98,2021,K66A4
21000077,Dang Van Hieu,Nu,2003-01-04,0992953235,QHT02,2021,K66A1
21000078,Le Van Quang,Nam,2003-10-14,0935882256,QHT02,2021,K66A2
21000079,Vo Van Phuc,Nu,2002-10-05,0949566577,QHT01,2021,K66A3
21000080,Truong Quang Quoc,Nam,2002-09-10,0910569489,QHT98,2021,K66A4
21000081,Truong Minh Anh,Nu,2001-09-08,0981253361,QHT98,2021,K66A1
21000082,Le Thi Thao,Nam,2003-05-23,0977423909,QHT98,2021,K66A2
21000083,Vo Van Long,Nu,2002-07-05,0936970494,QHT02,2021,K66A3
21000084,Nguyen Van Dinh,Nam,2001-08-25,0918292462,QHT01,2021,K66A4
21000085,Pham Thi Ha,Nu,2002-08-18,0980859942,QHT01,2021,K66A1
21000086,Nguyen Van Quoc,Nam,2002-06-12,0916375661,QHT93,2021,K66A2
21000087,Mai Van Thanh,Nu,2003-10-12,0961302277,QHT02,2021,K66A3
21000088,Truong Van Ha,Nam,2002-12-19,0981741975,QHT98,2021,K66A4
21000089,Le Van Xuan,Nu,2003-05-02,0914518073,QHT98,2021,K66A1
21000090,Ngo Van Lan,Nam,2002-01-19,0999382846,QHT01,2021,K66A2
21000091,Nguyen Duc Tuan,Nu,2003-07-18,0982308812,QHT02,2021,K66A3
21000092,Dang Duc Yen,Nam,2001-06-22,0917589389,QHT93,2021,K66A4
21000093,Mai Van Thanh,Nu,2001-03-10,0903288294,QHT02,2021,K66A1
21000094,Truong Duc Khoi,Nam,2001-08-02,0965546738,QHT93,2021,K66A2
21000095,Nguyen Thi Hung,Nu,2003-01-01,0934651367,QHT93,2021,K66A3
21000096,Ngo Van Dinh,Nam,2001-05-21,0971863937,QHT01,2021,K66A4
21000097,Dang Thi Dinh,Nu,2001-02-14,0925546675,QHT02,2021,K66A1
21000098,Tran Van Phuong,Nam,2003-09-25,0991262943,QHT93,2021,K66A2
21000099,Luong Minh Mai,Nu,2002-07-15,0918532769,QHT01,2021,K66A3
21000100,Tran Van Quang,Nam,2003-07-14,0917665508,QHT02,2021,K66A4
21000101,Bui Thi Diep,Nu,2002-10-17,0916154283,QHT93,2021,K66A1
21000102,Truong Van Long,Nam,2003-05-24,0971669793,QHT93,2021,K66A2
21000103,Nguyen Van Dung,Nu,2003-05-03,0907116095,QHT93,2021,K66A3
21000104,Mai Thi Oanh,Nam,2002-09-18,0951079160,QHT02,2021,K66A4
21000105,Do Van Long,Nu,2001-03-22,0934547557,QHT02,2021,K66A1
21000106,Ngo Duc Oanh,Nam,2003-05-26,0924887699,QHT01,2021,K66A2
21000107,Ngo Thi Anh,Nu,2002-03-31,0925520046,QHT01,2021,K66A3
21000108,Luong Van Hung,Nam,2001-12-14,0905565003,QHT01,2021,K66A4
21000109,Le Thi Hung,Nu,2002-07-06,0917696348,QHT93,2021,K66A1
21000110,Hoang Minh Cam,Nam,2002-10-18,0979222487,QHT02,2021,K66A2
21000111,Ngo Van Lan,Nu,2003-10-14,0998569726,QHT01,2021,K66A3
21000112,Do Van Phuong,Nam,2001-07-07,0948357422,QHT98,2021,K66A4
21000113,Le Thi Anh,Nu,2001-08-28,0972200670,QHT93,2021,K66A1
21000114,Bui Duc Quyen,Nam,2003-12-02,0959618598,QHT98,2021,K66A2
21000115,Vo Van Binh,Nu,2003-02-08,0975215595,QHT98,2021,K66A3
21000116,Do Van Anh,Nam,2003-07-24,0900913865,QHT98,2021,K66A4
21000117,Nguyen Minh Hieu,Nu,2003-12-22,0915139044,QHT02,2021,K66A1
21000118,Hoang Quang Cuong,Nam,2003-11-04,0993962680,QHT01,2021,K66A2
21000119,Ngo Van Lan Anh,Nu,2001-10-02,0936867168,QHT98,2021,K66A3
21000120,Ngo Quang Khoi,Nam,2001-06-29,0903616827,QHT93,2021,K66A4
21000121,Do Van Binh,Nu,2002-05-09,0983853232,QHT98,2021,K66A1
21000122,Truong Van An,Nam,2001-08-26,0993831688,QHT02,2021,K66A2
21000123,Ngo Thi Diep,Nu,2001-11-20,0973171987,QHT98,2021,K66A3
21000124,Dang Van Hieu,Nam,2003-11-29,0964532462,QHT02,2021,K66A4
21000125,Le Quang Thang,Nu,2002-03-20,0905346543,QHT93,2021,K66A1
21000126,Vo Minh Trang,Nam,2002-11-09,0953083536,QHT02,2021,K66A2
21000127,Vo Duc Ha,Nu,2003-05-14,0917013108,QHT93,2021,K66A3
21000128,Pham Thi Mai,Nam,2003-09-19,0956841177,QHT01,2021,K66A4
21000129,Dang Thi Hieu,Nu,2002-05-24,0989859601,QHT01,2021,K66A1
21000130,Tran Minh Hieu,Nam,2002-08-27,0943258698,QHT98,2021,K66A2
21000131,Luong Van Nhan,Nu,2003-12-02,0996057710,QHT01,2021,K66A3
21000132,Vo Thi Khoi,Nam,2002-01-12,0992932964,QHT02,2021,K66A4
21000133,Luong Thi Lan Anh,Nu,2003-03-28,0931532766,QHT01,2021,K66A1
21000134,Dang Van Ha,Nam,2001-04-06,0929116424,QHT01,2021,K66A2
21000135,Pham Thi Diep,Nu,2001-02-20,0946598121,QHT02,2021,K66A3
21000136,Dang Minh Anh,Nam,2001-09-23,0910256071,QHT01,2021,K66A4
21000137,Dang Duc Thanh,Nu,2001-01-02,0922695983,QHT02,2021,K66A1
21000138,Truong Van An,Nam,2002-07-30,0941198196,QHT93,2021,K66A2
21000139,Truong Thi Diep,Nu,2001-11-16,0957134699,QHT93,2021,K66A3
21000140,Tran Thi Lan Anh,Nam,2003-03-23,0974320316,QHT02,2021,K66A4
21000141,Hoang Thi Bao,Nu,2003-10-31,0988904210,QHT93,2021,K66A1
21000142,Mai Quang Nga,Nam,2001-04-29,0917334482,QHT02,2021,K66A2
21000143,Pham Van Nam,Nu,2002-04-26,0955532674,QHT93,2021,K66A3
21000144,Ngo Van Truc,Nam,2003-03-17,0904033290,QHT93,2021,K66A4
21000145,Bui Thi Hung,Nu,2001-04-15,0948711371,QHT98,2021,K66A1
21000146,Ngo Minh Thanh,Nam,2002-04-12,0926036782,QHT93,2021,K66A2
21000147,Bui Van Anh,Nu,2002-08-01,0954884734,QHT02,2021,K66A3
21000148,Hoang Van Oanh,Nam,2002-07-26,0971409418,QHT01,2021,K66A4
21000149,Luong Thi Chau,Nu,2003-08-01,0952390512,QHT93,2021,K66A1
21000150,Luong Minh Khoi,Nam,2003-01-27,0992781041,QHT98,2021,K66A2
21000151,Truong Thi Nhan,Nu,2002-01-30,0961947566,QHT98,2021,K66A3
21000152,Pham Thi Cam,Nam,2001-04-19,0970852502,QHT02,2021,K66A4
21000153,Ngo Van Thuy,Nu,2003-06-17,0920416443,QHT01,2021,K66A1
21000154,Bui Thi Long,Nam,2003-09-24,0924941593,QHT93,2021,K66A2
21000155,Truong Duc Khoi,Nu,2001-05-16,0967326620,QHT01,2021,K66A3
21000156,Mai Van Lien,Nam,2001-06-25,0979542085,QHT02,2021,K66A4
21000157,Bui Van Diep,Nu,2001-09-20,0907612166,QHT02,2021,K66A1
21000158,Ngo Van Mai,Nam,2003-05-14,0926806438,QHT02,2021,K66A2
21000159,Do Thi Quoc,Nu,2001-09-18,0984604964,QHT98,2021,K66A3
21000160,Bui Thi Yen,Nam,2002-06-07,0964355835,QHT93,2021,K66A4
21000161,Nguyen Van Mai,Nu,2003-02-03,0949395119,QHT01,2021,K66A1
21000162,Pham Thi Anh,Nam,2002-10-25,0984463826,QHT93,2021,K66A2
21000163,Hoang Van Cam,Nu,2003-02-02,0912883336,QHT02,2021,K66A3
21000164,Bui Van Binh,Nam,2002-06-12,0966089009,QHT01,2021,K66A4
21000165,Truong Thi An,Nu,2002-11-17,0942390457,QHT02,2021,K66A1
21000166,Truong Minh Quang,Nam,2002-11-25,0947091287,QHT93,2021,K66A2
21000167,Bui Quang Duong,Nu,2003-04-02,0941240772,QHT01,2021,K66A3
21000168,Hoang Duc Hieu,Nam,2002-12-30,0936432842,QHT98,2021,K66A4
21000169,Do Quang Ngoc,Nu,2001-01-10,0918551539,QHT98,2021,K66A1
21000170,Bui Thi Lan Anh,Nam,2002-01-22,0939854857,QHT02,2021,K66A2
21000171,Nguyen Minh Oanh,Nu,2002-05-29,0907567382,QHT02,2021,K66A3
21000172,Bui Thi Thang,Nam,2001-09-10,0906373777,QHT01,2021,K66A4
21000173,Luong Thi Lien,Nu,2001-05-03,0970879185,QHT98,2021,K66A1
21000174,Bui Thi Hieu,Nam,2003-07-22,0903073721,QHT93,2021,K66A2
21000175,Le Van Xuan,Nu,2002-03-29,0971439379,QHT98,2021,K66A3
21000176,Vo Thi Anh,Nam,2003-08-10,0973230884,QHT02,2021,K66A4
21000177,Ngo Van Long,Nu,2001-09-24,0926791794,QHT93,2021,K66A1
21000178,Le Van Truc,Nam,2001-11-03,0958242039,QHT02,2021,K66A2
21000179,Tran Van Mai,Nu,2002-02-15,0917556281,QHT01,2021,K66A3
21000180,Luong Van Trang,Nam,2002-05-08,0997027825,QHT98,2021,K66A4
21000181,Nguyen Thi Dung,Nu,2002-09-24,0930764204,QHT01,2021,K66A1
21000182,Le Thi Nam,Nam,2003-08-15,0924047006,QHT93,2021,K66A2
21000183,Nguyen Van Hieu,Nu,2001-10-29,0955045500,QHT01,2021,K66A3
21000184,Dang Thi Khoi,Nam,2001-06-18,0971989668,QHT01,2021,K66A4
21000185,Truong Thi Long,Nu,2001-09-11,0964151436,QHT02,2021,K66A1
21000186,Bui Van Tuan,Nam,2002-03-22,0984178986,QHT01,2021,K66A2
21000187,Ngo Van Hung,Nu,2002-10-30,0948412643,QHT02,2021,K66A3
21000188,Nguyen Van Thuy,Nam,2002-10-11,0968153619,QHT93,2021,K66A4
21000189,Dang Van Uyen,Nu,2001-10-05,0967023521,QHT01,2021,K66A1
21000190,Hoang Van Ngoc,Nam,2002-11-29,0965282208,QHT98,2021,K66A2
21000191,Do Van Dung,Nu,2002-01-31,0900141529,QHT02,2021,K66A3
21000192,Dang Thi Diep,Nam,2002-12-31,0946529228,QHT02,2021,K66A4
21000193,Pham Thi Ngoc,Nu,2001-03-21,0980864462,QHT01,2021,K66A1
21000194,Vo Van Son,Nam,2002-01-03,0924524414,QHT93,2021,K66A2
21000195,Nguyen Thi Lan Anh,Nu,2003-05-14,0928938780,QHT98,2021,K66A3
21000196,Ngo Thi Khoi,Nam,2002-11-26,0917522547,QHT02,2021,K66A4
21000197,Pham Thi Nam,Nu,2002-04-19,0904075616,QHT93,2021,K66A1
21000198,Luong Van Thuy,Nam,2001-03-12,0983185654,QHT02,2021,K66A2
21000199,Tran Thi Mai,Nu,2002-04-09,0994997006,QHT98,2021,K66A3
21000200,Dang Van Ha,Nam,2001-09-13,0965979762,QHT98,2021,K66A4
